step,straight_sortedCarList,straight_sortedCarList_hat,straight_queueLength,straight_queueLength_hat,straight_totalWaitingTime,straight_totalWaitingTime_hat,straight_avgSpeed,straight_avgSpeed_hat,straight_avgGapSpace,straight_avgGapSpace_hat,right_sortedCarList,right_sortedCarList_hat,right_queueLength,right_queueLength_hat,right_totalWaitingTime,right_totalWaitingTime_hat,right_avgSpeed,right_avgSpeed_hat,right_avgGapSpace,right_avgGapSpace_hat
2791.0,8,0,24.546066588214615,0,75.0,0,13.71690314644288,0,31.217961713863584,0,4,0,25.537523643769006,0,60.0,0,0.0036502275375300446,0,3.751024385433098,0
2792.0,8,0,24.53595711175545,0,80.0,0,14.493141589433366,0,25.216017615308353,0,4,0,17.00407977870013,0,30.0,0,1.5012445727969794,0,4.371183187309448,0
2793.0,8,0,24.515500541511585,0,85.0,0,14.31753285574197,0,20.81854066183535,0,5,0,1.0010000000000048,0,28.0,0,7.61579847280613,0,52.610651141127505,0
2794.0,8,0,24.508951431318593,0,90.0,0,11.364719700337494,0,17.545650139439473,0,5,0,1.0010000000000048,0,29.0,0,11.03807813528899,0,47.035954309689025,0
2795.0,8,0,24.506890778897116,0,95.0,0,12.575654889725906,0,15.61863166323518,0,4,0,1.0010000000000048,0,30.0,0,13.037971788835977,0,34.17167749475152,0
2796.0,8,0,24.50557294148284,0,100.0,0,9.618762716858484,0,14.704368962166058,0,3,0,1.0010000000000048,0,31.0,0,7.951225406074364,0,28.738222501909362,0
2797.0,8,0,32.08049912074843,0,106.0,0,8.693610044035578,0,14.551915774025304,0,3,0,1.0010000000000048,0,32.0,0,8.692694615257762,0,23.446701555507502,0
2798.0,8,0,39.548184980623134,0,113.0,0,8.396235057319997,0,14.525146515204218,0,3,0,1.0010000000000048,0,33.0,0,11.316180804445295,0,17.684538969984793,0
2799.0,9,0,39.525114878434266,0,120.0,0,9.266752164460817,0,39.85949079361208,0,2,0,1.0010000000000048,0,34.0,0,4.66216258552271,0,13.022376384462085,0
2800.0,9,0,39.51290365452567,0,127.0,0,7.616731058533375,0,34.44910031307886,0,2,0,1.0010000000000048,0,35.0,0,3.5621625855227097,0,9.460213798939378,0
2801.0,9,0,39.50898619022229,0,134.0,0,8.754359913672698,0,29.81144601164179,0,2,0,1.0010000000000048,0,36.0,0,2.4621625855227096,0,6.998051213416666,0
2802.0,9,0,39.50765476576352,0,141.0,0,5.4621918251391754,0,26.0899825569322,0,2,0,1.0010000000000048,0,37.0,0,1.3621625855227095,0,5.635888627893955,0
2803.0,10,0,39.50765476576352,0,148.0,0,5.88509543953432,0,58.15284661454607,0,2,0,1.0010000000000048,0,38.0,0,0.39293483022968956,0,5.2429537976642635,0
2804.0,10,0,40.508654765763524,0,156.0,0,4.45689713106181,0,50.463295619309534,0,2,0,1.0010000000000048,0,39.0,0,0.40284398862047455,0,4.840109809043788,0
2805.0,8,0,40.508654765763524,0,86.0,0,6.145796606047437,0,41.16792929397734,0,3,0,1.0010000000000048,0,40.0,0,12.129326894290358,0,4.717162078792107,0
2806.0,9,0,40.508228494548106,0,38.0,0,18.71864389974879,0,34.33714529959845,0,3,0,1.0010000000000048,0,41.0,0,12.26408740501985,0,4.182246157997206,0
2807.0,9,0,24.50517404615165,0,15.0,0,17.029586416119294,0,29.756160192064435,0,3,0,1.0010000000000048,0,42.0,0,12.191066766186006,0,3.8949918362126255,0
2808.0,9,0,32.044062826149386,0,6.0,0,19.197582957913784,0,27.201267892610602,0,3,0,8.712659624060507,0,44.0,0,12.650121015154383,0,3.855829812030251,0
2809.0,8,0,31.95121390326149,0,8.0,0,16.97082197133179,0,21.42797348117918,0,3,0,1.0010000000000048,0,44.0,0,12.896951061212537,0,3.7725979087439683,0
2810.0,8,0,1.0010000000000048,0,7.0,0,18.133760147382358,0,21.302873945928212,0,3,0,8.539935296842941,0,46.0,0,10.675516763849895,0,3.769467648421468,0
2811.0,7,0,1.0010000000000048,0,8.0,0,18.733634238208484,0,18.183665622440305,0,3,0,8.509375648852284,0,48.0,0,13.148934688016423,0,3.7541878244261397,0
2812.0,7,0,1.0010000000000048,0,9.0,0,22.4463706250573,0,46.736852675969345,0,3,0,8.50380574773942,0,50.0,0,10.754208538298053,0,3.751402873869708,0
2813.0,6,0,1.0010000000000048,0,10.0,0,20.244180420122422,0,34.76758079858563,0,3,0,8.502926719779694,0,52.0,0,7.751863101721487,0,3.7509633598898446,0
2814.0,6,0,1.0010000000000048,0,11.0,0,19.70426269567507,0,32.428542719775784,0,3,0,8.502720248249716,0,54.0,0,4.751526823506609,0,3.7508601241248556,0
2815.0,5,0,1.0010000000000048,0,12.0,0,19.800862269149576,0,22.43997643325683,0,3,0,8.502218135880383,0,56.0,0,1.7516746439262858,0,3.7506090679401893,0
2816.0,4,0,1.0010000000000048,0,13.0,0,10.0176700401799,0,21.023396176882226,0,3,0,9.503218135880388,0,59.0,0,0.0,0,3.7506090679401893,0
2817.0,4,0,2.0020000000000095,0,15.0,0,8.996021995314205,0,20.495874033796742,0,3,0,9.503218135880388,0,62.0,0,0.0,0,3.7506090679401893,0
2818.0,3,0,2.0020000000000095,0,17.0,0,9.973966322359429,0,0.0,0,3,0,9.503218135880388,0,65.0,0,0.0,0,3.7506090679401893,0
2819.0,3,0,2.0020000000000095,0,19.0,0,10.701715551848766,0,0.0,0,3,0,9.503088492904439,0,68.0,0,6.482148797237316e-05,0,3.7505442464522147,0
2820.0,3,0,2.0020000000000095,0,21.0,0,10.677531715906099,0,0.0,0,3,0,9.503088492904439,0,71.0,0,0.0,0,3.7505442464522147,0
2821.0,3,0,2.0020000000000095,0,23.0,0,10.890701781916306,0,0.0,0,3,0,9.503088492904439,0,74.0,0,0.0,0,3.7505442464522147,0
2822.0,2,0,2.0020000000000095,0,25.0,0,0.0,0,0.0,0,3,0,9.503088492904439,0,77.0,0,0.0,0,3.7505442464522147,0
2823.0,3,0,2.0020000000000095,0,27.0,0,10.577644437123306,0,0.0,0,3,0,9.503088492904439,0,80.0,0,0.0,0,3.7505442464522147,0
2824.0,5,0,2.0020000000000095,0,29.0,0,30.600057809806742,0,46.927708226355186,0,3,0,9.503088492904439,0,83.0,0,0.0,0,3.7505442464522147,0
2825.0,5,0,2.0020000000000095,0,31.0,0,32.792488171039,0,39.88945848582276,0,3,0,9.503088492904439,0,86.0,0,0.0,0,3.7505442464522147,0
2826.0,5,0,2.0020000000000095,0,33.0,0,33.16584517872644,0,33.752898405501895,0,4,0,9.503088492904439,0,89.0,0,13.151196508139353,0,3.7505442464522147,0
2827.0,5,0,2.0020000000000095,0,35.0,0,34.2717001296881,0,27.538233678886648,0,5,0,9.503088492904439,0,92.0,0,16.174536958816308,0,41.8940132833549,0
2828.0,5,0,2.0020000000000095,0,37.0,0,30.837503532006288,0,21.274333104161663,0,5,0,9.503088492904439,0,95.0,0,15.338966731927204,0,36.233547558329974,0
2829.0,5,0,2.0020000000000095,0,39.0,0,31.42109846595011,0,16.11043252943668,0,5,0,9.503088492904439,0,98.0,0,14.944716484920589,0,30.909493394392236,0
2830.0,5,0,2.0020000000000095,0,41.0,0,27.497377378645236,0,12.046531954711696,0,5,0,9.503088492904439,0,101.0,0,16.59074079987888,0,25.666538517393505,0
2831.0,5,0,2.0020000000000095,0,43.0,0,29.610118944885095,0,9.082631379986708,0,5,0,9.503088492904439,0,104.0,0,14.664405668055748,0,20.68318202186203,0
2832.0,3,0,2.0020000000000095,0,45.0,0,1.863900574724986,0,7.218730805261721,0,5,0,9.503088492904439,0,107.0,0,14.124822134441496,0,16.44261540515027,0
2833.0,3,0,2.0020000000000095,0,47.0,0,1.7637127652321039,0,5.455018040029614,0,5,0,9.503088492904439,0,110.0,0,12.509311369513583,0,12.71823864850802,0
2834.0,4,0,2.0020000000000095,0,49.0,0,7.284837570446285,0,54.97917597871804,0,5,0,9.503088492904439,0,113.0,0,9.57597803618025,0,10.048283276395177,0
2835.0,4,0,2.0020000000000095,0,51.0,0,7.285851847679141,0,47.6933241310389,0,5,0,9.503088492904439,0,116.0,0,6.6426447028469155,0,8.410876525494187,0
2836.0,4,0,2.0020000000000095,0,53.0,0,7.150767747544821,0,40.54255638349408,0,7,0,9.503088492904439,0,119.0,0,20.838186815419736,0,56.48877200693789,0
2837.0,4,0,9.717090261838166,0,56.0,0,6.65918770561976,0,33.88336867787432,0,7,0,9.503088492904439,0,122.0,0,19.57654361610483,0,49.90272256493041,0
2838.0,4,0,2.0020000000000095,0,57.0,0,5.749525283051386,0,28.13384339482294,0,7,0,9.503088492904439,0,125.0,0,18.742177689608553,0,42.97194959145498,0
2839.0,4,0,9.504859630985592,0,60.0,0,4.979366211128316,0,23.154477183694624,0,7,0,17.10704876926613,0,129.0,0,16.350017571008067,0,37.35436193516301,0
2840.0,4,0,9.503144567985345,0,63.0,0,5.042878872668804,0,18.111598311025816,0,7,0,17.022664617667928,0,133.0,0,17.716326479727343,0,30.810547375407214,0
2841.0,5,0,9.503144567985345,0,66.0,0,17.113315039411102,0,14.169576969857133,0,7,0,18.021344596808774,0,138.0,0,18.26009791253677,0,25.399771991096234,0
2842.0,6,0,9.503144567985345,0,69.0,0,24.596387978749657,0,11.308973224027667,0,7,0,18.01872381224601,0,143.0,0,16.83488207582708,0,21.089497236915204,0
2843.0,6,0,9.503144567985345,0,72.0,0,25.504167919518423,0,9.280001155757155,0,7,0,18.00724971347715,0,148.0,0,15.259239846988748,0,16.77430757722734,0
2844.0,6,0,9.503144567985345,0,75.0,0,21.005117946356535,0,8.351029087486644,0,7,0,18.00724971347715,0,153.0,0,12.486333884237977,0,13.535771948913164,0
2845.0,6,0,9.503144567985345,0,78.0,0,23.97886082644081,0,7.88941742470621,0,7,0,18.005390793487834,0,158.0,0,10.059495684505158,0,11.396532502478234,0
2846.0,6,0,9.503144567985345,0,81.0,0,22.62277630821194,0,7.68145753301598,0,7,0,18.005390793487834,0,163.0,0,6.306262077559275,0,10.357996874164055,0
2847.0,7,0,9.503144567985345,0,84.0,0,20.710337425301603,0,48.82118443217683,0,7,0,18.005254403872215,0,168.0,0,2.53728199411008,0,10.088577718914696,0
2848.0,7,0,17.108125544659615,0,88.0,0,24.13905950440335,0,48.03997451925607,0,7,0,19.00614464047314,0,174.0,0,0.071964773666641,0,10.016722708647134,0
2849.0,6,0,17.079910065623338,0,92.0,0,23.23171402363267,0,7.538955032811664,0,7,0,26.73897945307921,0,181.0,0,0.02571948658829447,0,9.99100322205884,0
2850.0,6,0,17.047483041491645,0,96.0,0,24.86835097760244,0,7.522741520745818,0,7,0,26.665223551897867,0,188.0,0,0.03687795059067188,0,9.954125271468168,0
2851.0,6,0,17.005239583126652,0,100.0,0,23.959403911663642,0,7.501619791563321,0,7,0,19.00614464047314,0,192.0,0,0.055878953945100146,0,9.898246317523071,0
2852.0,5,0,17.00505256577226,0,104.0,0,14.210555248438354,0,7.501526282886125,0,7,0,26.528473589677816,0,199.0,0,0.012496027164925374,0,9.885750290358143,0
2853.0,5,0,17.00468556941469,0,108.0,0,13.960441138946962,0,7.50134278470734,0,7,0,26.521056386679447,0,206.0,0,0.0037086014991866284,0,9.882041688858958,0
2854.0,5,0,17.00439001022754,0,112.0,0,13.077264153830445,0,7.501195005113765,0,7,0,26.514756188097664,0,213.0,0,0.003150099290890991,0,9.878891589568067,0
2855.0,4,0,17.004098350548574,0,116.0,0,0.00014582983948183874,0,7.501049175274282,0,7,0,26.513171870719503,0,220.0,0,0.0007921586890804765,0,9.878099430878986,0
2856.0,4,0,17.004098350548574,0,120.0,0,0.0,0,7.501049175274282,0,7,0,26.513171870719503,0,227.0,0,0.0,0,9.878099430878986,0
2857.0,4,0,17.004098350548574,0,124.0,0,0.0,0,7.501049175274282,0,7,0,26.509445854178068,0,234.0,0,0.0018630082707142104,0,9.876236422608269,0
2858.0,4,0,17.004098350548574,0,128.0,0,0.0,0,7.501049175274282,0,7,0,26.508024916802583,0,241.0,0,0.00071046868773958,0,9.875525953920526,0
2859.0,5,0,17.004098350548574,0,132.0,0,10.758135281029219,0,7.501049175274282,0,7,0,26.50780429592828,0,248.0,0,0.00011031043715206153,0,9.875415643483375,0
2860.0,6,0,17.004098350548574,0,136.0,0,24.88604961244028,0,7.501049175274282,0,7,0,26.50718490115773,0,255.0,0,0.00030969738527808683,0,9.875105946098099,0
2861.0,7,0,17.004098350548574,0,140.0,0,27.119855810601624,0,47.838176631010114,0,6,0,25.506150395124138,0,241.0,0,0.03269610810093582,0,9.915193749344201,0
2862.0,7,0,17.004098350548574,0,144.0,0,27.870333888281497,0,43.47514556237025,0,5,0,25.506150395124138,0,150.0,0,0.012476116787751346,0,7.513507067897599,0
2863.0,7,0,17.004098350548574,0,148.0,0,29.679300909032165,0,38.29375187971829,0,7,0,25.489864346025485,0,101.0,0,9.646092286600368,0,88.67926959973636,0
2864.0,8,0,17.004098350548574,0,152.0,0,32.73217691988549,0,74.2093162290515,0,7,0,9.5030402606846,0,79.0,0,9.443271684403687,0,77.73499241775463,0
2865.0,8,0,17.004098350548574,0,156.0,0,31.473174145731036,0,63.837625299177745,0,7,0,9.5030402606846,0,82.0,0,10.434308462634522,0,66.96766931217286,0
2866.0,8,0,17.004098350548574,0,160.0,0,28.054459644145343,0,53.20337235703698,0,6,0,9.5030402606846,0,85.0,0,11.615231646374067,0,55.53896411152912,0
2867.0,8,0,17.004098350548574,0,164.0,0,24.72551085625691,0,43.02521292671268,0,6,0,9.5030402606846,0,88.0,0,11.026826386979364,0,45.05442778402687,0
2868.0,8,0,17.004098350548574,0,168.0,0,20.419614921161564,0,33.73930762695087,0,6,0,9.5030402606846,0,91.0,0,10.004107558277191,0,37.125739144510845,0
2869.0,8,0,17.004098350548574,0,172.0,0,14.367476975227673,0,26.558886882929542,0,6,0,9.5030402606846,0,94.0,0,9.591625694720669,0,30.457157269257596,0
2870.0,8,0,17.004098350548574,0,176.0,0,7.266652540575992,0,21.46395699798751,0,5,0,9.5030402606846,0,97.0,0,9.674342159434897,0,10.245699378554049,0
2871.0,8,0,19.006098350548584,0,182.0,0,2.57890598619511,0,17.976410512210172,0,5,0,9.5030402606846,0,100.0,0,8.75465271427343,0,8.673910129027135,0
2872.0,9,0,19.006098350548584,0,188.0,0,8.72716558302583,0,66.64010045881227,0,5,0,9.5030402606846,0,103.0,0,11.327312651612331,0,7.040164862260253,0
2873.0,9,0,19.006098350548584,0,194.0,0,7.832064719890741,0,58.3826285770133,0,5,0,9.5030402606846,0,106.0,0,10.406657936821748,0,6.382832382696308,0
2874.0,9,0,27.13660702054281,0,72.0,0,6.530265125613372,0,52.540136026977,0,5,0,9.5030402606846,0,109.0,0,0.03516237390660537,0,6.3392469775289,0
2875.0,7,0,2.0020000000000095,0,10.0,0,6.705768944310341,0,41.05342098563226,0,5,0,9.5030402606846,0,113.0,0,0.11627093296504391,0,6.195782384755405,0
2876.0,7,0,34.148755057348694,0,14.0,0,7.574250820319324,0,35.18846767065297,0,5,0,9.5030402606846,0,117.0,0,0.035365954034352505,0,6.152353105055156,0
2877.0,7,0,17.965079516725794,0,16.0,0,9.27390597462599,0,31.416093484267556,0,5,0,17.017691259274102,0,122.0,0,0.018127811837911654,0,6.130131126174615,0
2878.0,8,0,2.0020000000000095,0,16.0,0,16.76250259587585,0,76.05163852646422,0,5,0,17.013386082058673,0,127.0,0,0.0014350590718114568,0,6.128373097991439,0
2879.0,6,0,2.0020000000000095,0,18.0,0,15.784014202276296,0,54.687338745384466,0,5,0,17.009810439798343,0,132.0,0,0.0011918807534456698,0,6.1269131045046965,0
2880.0,6,0,2.0020000000000095,0,20.0,0,19.312054331007083,0,44.85379350167385,0,5,0,17.009297972016128,0,137.0,0,0.00017082259406966342,0,6.126703864977882,0
2881.0,5,0,2.0020000000000095,0,22.0,0,14.392037795600295,0,37.014288777800516,0,5,0,17.00573919699731,0,142.0,0,0.0011862583396044502,0,6.125250890216409,0
2882.0,4,0,2.0020000000000095,0,24.0,0,6.219271629297513,0,30.795017148503007,0,5,0,17.00573919699731,0,147.0,0,0.0,0,6.125250890216409,0
2883.0,4,0,2.0020000000000095,0,26.0,0,7.370072748433295,0,23.424944400069712,0,5,0,17.00429770260041,0,152.0,0,0.0004804981322994407,0,6.124662390330478,0
2884.0,4,0,9.50721683181402,0,29.0,0,5.21300429424893,0,18.21194010582078,0,5,0,17.00429770260041,0,157.0,0,0.0,0,6.124662390330478,0
2885.0,5,0,9.506515614675578,0,32.0,0,7.097272955239735,0,53.638252529023944,0,5,0,17.004065657615286,0,162.0,0,7.734832837526751e-05,0,6.124567658149068,0
2886.0,5,0,9.503577581110989,0,35.0,0,7.216387241435257,0,44.81348081906168,0,5,0,17.004065657615286,0,167.0,0,0.0,0,6.124567658149068,0
2887.0,5,0,9.503577581110989,0,38.0,0,5.571273592171398,0,37.85971353043252,0,5,0,17.004065657615286,0,172.0,0,0.0,0,6.124567658149068,0
2888.0,5,0,9.503290936396482,0,41.0,0,4.1013176251209185,0,32.53240267254921,0,5,0,17.004065657615286,0,177.0,0,0.0,0,6.124567658149068,0
2889.0,5,0,17.03264552932606,0,45.0,0,3.2848910059164482,0,27.927195094548555,0,5,0,17.004065657615286,0,182.0,0,0.0,0,6.124567658149068,0
2890.0,5,0,17.030115320145853,0,49.0,0,3.0078263749852354,0,23.715575415153783,0,5,0,17.004065657615286,0,187.0,0,0.0,0,6.124567658149068,0
2891.0,5,0,17.009138819950707,0,53.0,0,2.828139671247599,0,19.779214578829006,0,5,0,17.004065657615286,0,192.0,0,0.0,0,6.124567658149068,0
2892.0,5,0,17.00796423902476,0,57.0,0,2.275678884461263,0,16.63512426704181,0,5,0,17.004065657615286,0,197.0,0,0.0,0,6.124567658149068,0
2893.0,5,0,17.007052792844547,0,61.0,0,1.7884766823639795,0,14.19581484598575,0,5,0,17.004065657615286,0,202.0,0,0.0,0,6.124567658149068,0
2894.0,5,0,17.00512621813806,0,65.0,0,1.0556509132937864,0,12.779456559625132,0,5,0,17.004065657615286,0,207.0,0,0.0,0,6.124567658149068,0
2895.0,5,0,17.00467404635583,0,69.0,0,1.3861065892667928,0,10.966173452651304,0,5,0,17.004065657615286,0,212.0,0,0.0,0,6.124567658149068,0
2896.0,6,0,17.00418789710892,0,73.0,0,11.751124802577303,0,10.024919337454882,0,6,0,17.004065657615286,0,217.0,0,11.082608331335278,0,6.124567658149068,0
2897.0,6,0,17.00418789710892,0,77.0,0,9.135143088652477,0,9.981854646060132,0,7,0,17.004065657615286,0,222.0,0,12.765031179659395,0,37.72199140241482,0
2898.0,6,0,24.722341451427184,0,82.0,0,10.07272534870323,0,9.96399190912349,0,8,0,17.004065657615286,0,227.0,0,21.884641712135814,0,80.64801565066705,0
2899.0,6,0,17.00418789710892,0,85.0,0,8.731233438069154,0,9.911143102610653,0,9,0,17.004065657615286,0,232.0,0,24.240107108097277,0,119.16914863623542,0
2900.0,8,0,24.532620124765515,0,90.0,0,21.436810626057284,0,45.08115217762393,0,9,0,17.004065657615286,0,237.0,0,26.335264856336856,0,102.80082223915954,0
2901.0,8,0,24.513945011987786,0,95.0,0,21.980883885171423,0,40.18586221655581,0,7,0,16.00306565761528,0,102.0,0,30.25038256885696,0,45.889953753148866,0
2902.0,9,0,24.51205118411366,0,100.0,0,27.190470987887956,0,78.2782506510292,0,7,0,16.00306565761528,0,54.0,0,30.70778698554239,0,35.87598783221356,0
2903.0,9,0,24.50747465033983,0,105.0,0,23.994055090947114,0,68.38253797616518,0,7,0,0.0,0,29.0,0,30.012643605547293,0,27.909791228241815,0
2904.0,9,0,24.506172138599865,0,110.0,0,27.042578537879056,0,59.95195487235243,0,7,0,0.0,0,30.0,0,25.605142960316012,0,21.184064732674635,0
2905.0,9,0,24.506172138599865,0,115.0,0,22.70187396171153,0,51.50770665108509,0,7,0,0.0,0,31.0,0,24.37112942536939,0,16.79481321884613,0
2906.0,9,0,24.505657837921163,0,120.0,0,22.274818356309282,0,42.1933303414433,0,7,0,13.706340210585466,0,33.0,0,18.955924482739736,0,14.651730852649763,0
2907.0,10,0,24.50532427580103,0,125.0,0,18.212630059086727,0,56.95115189292323,0,6,0,0.0,0,33.0,0,16.326777122813414,0,9.902279438726111,0
2908.0,10,0,25.506180192067248,0,131.0,0,16.37317302443325,0,46.951106416382764,0,6,0,1.0010000000000048,0,35.0,0,11.282522111895052,0,9.999123018028733,0
2909.0,10,0,25.506180192067248,0,137.0,0,13.106536680698701,0,38.13802516496996,0,6,0,9.181582749881215,0,38.0,0,11.014760675938394,0,12.286856089627932,0
2910.0,10,0,25.506180192067248,0,143.0,0,9.645789588010125,0,31.276293801077863,0,4,0,1.0010000000000048,0,39.0,0,2.7837039961844163,0,3.8504106966552527,0
2911.0,10,0,34.00095277259179,0,150.0,0,6.244936981813094,0,26.36999879964348,0,4,0,1.0010000000000048,0,41.0,0,3.4329795510209835,0,3.773496600452276,0
2912.0,10,0,25.506180192067248,0,155.0,0,3.10221410072489,0,23.051545144819976,0,4,0,8.523783556340447,0,44.0,0,6.042999429629189,0,3.7613917781702213,0
2913.0,10,0,25.506180192067248,0,161.0,0,3.6240439617055062,0,20.583121800158203,0,4,0,8.506829115785479,0,47.0,0,7.952003130463762,0,3.752914557892737,0
2914.0,11,0,25.506180192067248,0,167.0,0,4.6044659895252025,0,55.626026042904265,0,3,0,8.50574528904771,0,50.0,0,0.000541913368884217,0,3.7523726445238523,0
2915.0,9,0,34.04198067048925,0,85.0,0,4.947704365035845,0,48.61136652568228,0,3,0,8.503734685330997,0,53.0,0,0.001005301858357698,0,3.751367342665496,0
2916.0,9,0,25.511811479156194,0,30.0,0,5.567964471034832,0,42.55768200040845,0,3,0,8.502670165992356,0,56.0,0,0.0005322596693216894,0,3.7508350829961756,0
2917.0,9,0,25.50965826501516,0,16.0,0,5.155211956938878,0,38.896458327637454,0,3,0,8.502411871334317,0,59.0,0,0.00012914732901949196,0,3.750705935667156,0
2918.0,9,0,33.066436794790604,0,16.0,0,6.3493920113217985,0,36.31823094465645,0,3,0,8.502194652885038,0,62.0,0,0.00010860922464250293,0,3.7505973264425165,0
2919.0,7,0,2.002015298098712,0,17.0,0,6.365968070743025,0,27.870282581268654,0,3,0,8.502194652885038,0,65.0,0,0.0,0,3.7505973264425165,0
2920.0,7,0,2.002015298098712,0,19.0,0,8.476701924054261,0,24.795406810886234,0,3,0,8.502002241156845,0,68.0,0,9.620586409590258e-05,0,3.75050112057842,0
2921.0,7,0,2.002015298098712,0,21.0,0,12.190118090008713,0,48.51631517184758,0,3,0,8.502002241156845,0,71.0,0,0.0,0,3.75050112057842,0
2922.0,7,0,2.002015298098712,0,23.0,0,11.086298179013635,0,43.33313601297573,0,3,0,8.502002241156845,0,74.0,0,0.0,0,3.75050112057842,0
2923.0,6,0,2.002015298098712,0,25.0,0,13.22153702030105,0,27.37141735344614,0,3,0,8.502002241156845,0,77.0,0,0.0,0,3.75050112057842,0
2924.0,7,0,2.002015298098712,0,27.0,0,22.22968740203565,0,74.72273187619305,0,3,0,8.502002241156845,0,80.0,0,0.0,0,3.75050112057842,0
2925.0,6,0,2.002015298098712,0,29.0,0,21.391218688026115,0,62.681488193408356,0,3,0,8.502002241156845,0,83.0,0,0.0,0,3.75050112057842,0
2926.0,6,0,2.002015298098712,0,31.0,0,23.13763684405428,0,53.22930864147796,0,3,0,8.502002241156845,0,86.0,0,0.0,0,3.75050112057842,0
2927.0,4,0,2.002015298098712,0,33.0,0,18.199213109186054,0,27.378324677391127,0,3,0,8.502002241156845,0,89.0,0,0.0,0,3.75050112057842,0
2928.0,4,0,2.002015298098712,0,35.0,0,14.899213109186055,0,21.386182227782022,0,3,0,8.502002241156845,0,92.0,0,0.0,0,3.75050112057842,0
2929.0,5,0,2.002015298098712,0,37.0,0,25.269265497111018,0,16.35120353996168,0,3,0,8.502002241156845,0,95.0,0,0.0,0,3.75050112057842,0
2930.0,5,0,2.002015298098712,0,39.0,0,27.124510668515192,0,12.41622485214134,0,4,0,8.502002241156845,0,98.0,0,9.929565012242989,0,3.75050112057842,0
2931.0,4,0,2.002015298098712,0,41.0,0,18.93222247526476,0,8.661279908686204,0,4,0,8.502002241156845,0,101.0,0,8.113204968997621,0,3.75050112057842,0
